vi,vi Room Number,vi Room Name,vi Room Unique ID,vj,vj Room Number,vj Room Name,vj Room Unique ID,Wall Unique ID
29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,75,HP6209,QUEUE,2accd49c-c79a-47bf-8b38-ad06e4107ae9-004ccfd7,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fcc55
29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,f90c5727-d53b-49a3-8766-6a57fc3b463b-015cf714
29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fc691
29,HP6208,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a0,103,HP6201,LOCKERS,9a6503e7-5e21-449b-9cfe-c2d8121d7161-00d45b6c,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00330f77
30,HP6214,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a1,90,HP6001,WEST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089bda6,9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713322
30,HP6214,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a1,90,HP6001,WEST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089bda6,35269b69-a512-4f25-a6eb-e383c4c40f62-013d2064
30,HP6214,DEBRIEF,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94a1,90,HP6001,WEST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089bda6,c1f9d1ae-6d66-4882-8f7f-dd9a806e7dcb-0054e915
31,HP6332,MULTIPATIENT CONTROL,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94ac,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,6773639c-9b42-4945-ba92-0031657181cc-00423813
31,HP6332,MULTIPATIENT CONTROL,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94ac,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,6773639c-9b42-4945-ba92-0031657181cc-00423814
31,HP6332,MULTIPATIENT CONTROL,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94ac,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,6773639c-9b42-4945-ba92-0031657181cc-004237f8
31,HP6332,MULTIPATIENT CONTROL,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94ac,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,6773639c-9b42-4945-ba92-0031657181cc-0042371b
32,HP6100M,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94f8,36,HP6100N,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fe,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
32,HP6100M,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94f8,36,HP6100N,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fe,ddd88f05-3c4d-424d-a730-b3a7b1f5cfe0-002ee60b
32,HP6100M,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94f8,68,HP6100L,COLLAB,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f742,a25e501e-f1ab-437a-9216-86747a970cb4-00697d46
32,HP6100M,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94f8,69,HP6100Q,OFFICE,0ecb5947-ac96-4b12-aa87-c41974f6cf03-00493b2f,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
32,HP6100M,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94f8,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,34,HP6100J,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fc,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,35,HP6100H,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fd,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94ee
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,35,HP6100H,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fd,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,40,HP6100K,ASSIST. DEAN,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20b9,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,41,HP6100E,DEAN'S CONFERENCE,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20bb,7e555230-ff80-42a6-a364-082c52ffbb80-007da4c5
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,41,HP6100E,DEAN'S CONFERENCE,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20bb,a718f009-4012-4cb6-9481-31d74e3e502c-00962eed
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,41,HP6100E,DEAN'S CONFERENCE,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20bb,a718f009-4012-4cb6-9481-31d74e3e502c-00962e55
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,41,HP6100E,DEAN'S CONFERENCE,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20bb,a718f009-4012-4cb6-9481-31d74e3e502c-00962e8e
33,HP6100G,ASSOC. DEAN,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fa,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
34,HP6100J,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fc,35,HP6100H,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fd,05b4f4a9-df02-41b8-9feb-b3530870c14b-002f3a75
34,HP6100J,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fc,35,HP6100H,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fd,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
34,HP6100J,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fc,40,HP6100K,ASSIST. DEAN,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20b9,96ba9027-1cab-446c-baf2-733630d98595-0076add2
34,HP6100J,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fc,40,HP6100K,ASSIST. DEAN,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20b9,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
34,HP6100J,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fc,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
35,HP6100H,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fd,40,HP6100K,ASSIST. DEAN,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20b9,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
35,HP6100H,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fd,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
36,HP6100N,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fe,69,HP6100Q,OFFICE,0ecb5947-ac96-4b12-aa87-c41974f6cf03-00493b2f,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
36,HP6100N,OFFICE,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94fe,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0
37,HP6100V,RESOURCE CENTER,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9500,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,b7033962-81ae-4c6f-8077-1382ad353b3c-0098c5c2
37,HP6100V,RESOURCE CENTER,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9500,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,b7033962-81ae-4c6f-8077-1382ad353b3c-0098c654
37,HP6100V,RESOURCE CENTER,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9500,100,HP6100Y,WAITING / PREFUNCTION,092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86f7,21958d62-3273-46ac-b7c7-ea989ee8612c-00477d6e
38,HP6100S,WORKRM/ STOR,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9509,64,HP6011,TOILET,a83e5733-447c-485e-b2eb-e5ad46d359db-004783c3,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b
38,HP6100S,WORKRM/ STOR,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9509,64,HP6011,TOILET,a83e5733-447c-485e-b2eb-e5ad46d359db-004783c3,edc42879-289b-4469-8daf-1596f5f79aa8-013064a9
38,HP6100S,WORKRM/ STOR,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9509,67,HP6013,TOILET,a83e5733-447c-485e-b2eb-e5ad46d359db-004783c7,29f74255-a5ee-4c5a-ae4c-192ee47fcc4d-015086d1
38,HP6100S,WORKRM/ STOR,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9509,74,HP-C60A,PUBLIC CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2b3,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b
38,HP6100S,WORKRM/ STOR,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9509,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b
38,HP6100S,WORKRM/ STOR,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9509,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,2bd317df-d16d-403f-b2a8-bfed5c91708c-003bfaef
39,HP6100R,BREAKROOM,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d950a,47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,fe67e487-ff21-4a83-8bef-a92f04af7d64-002f53b8
40,HP6100K,ASSIST. DEAN,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20b9,68,HP6100L,COLLAB,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f742,a25e501e-f1ab-437a-9216-86747a970cb4-00697d48
40,HP6100K,ASSIST. DEAN,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20b9,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,a557aeab-c904-4d24-93d9-fccd32a24fa3-0048f6eb
41,HP6100E,DEAN'S CONFERENCE,1674267a-4f3b-4bd3-8bff-9fea2c8565c4-002e20bb,93,HP-C61A,ADMIN CORR.,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089c145,96ba9027-1cab-446c-baf2-733630d98595-0076ac30
42,HP6306,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec24d,47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f
42,HP6306,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec24d,80,HP-C63A,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-00550199,9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f
42,HP6306,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec24d,80,HP-C63A,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-00550199,7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00426395
43,HP6318,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec296,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421be8
43,HP6318,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec296,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bda
44,HP6312,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec29f,56,HP6310,BREAK /OFFICE,9c366077-349c-4b85-95f7-9501b769eaa4-0043c40f,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421be7
44,HP6312,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec29f,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,13a8628c-074c-42d0-afb7-b8fe8ba4569a-00421bd0
45,HP6326,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2aa,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93cc
45,HP6326,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2aa,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,6773639c-9b42-4945-ba92-0031657181cc-00423d4e
45,HP6326,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2aa,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,9a124c40-6322-4365-ab43-fcc9292ffaf3-0043ab23
45,HP6326,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2aa,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,6773639c-9b42-4945-ba92-0031657181cc-00423d4e
46,HP6320,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2b3,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,9a124c40-6322-4365-ab43-fcc9292ffaf3-0043ab1b
46,HP6320,CONTROL,c82672cd-897e-4bd6-b9f0-6a0f1ffc6248-002ec2b3,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d93cb
47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,65,HP6015,ELECT,a83e5733-447c-485e-b2eb-e5ad46d359db-004783c4,edc42879-289b-4469-8daf-1596f5f79aa8-013062aa
47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,65,HP6015,ELECT,a83e5733-447c-485e-b2eb-e5ad46d359db-004783c4,06729569-d560-4721-a8b6-9b9ef2d38f4d-00b084c9
47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,66,HP6017,DATA,a83e5733-447c-485e-b2eb-e5ad46d359db-004783c5,06729569-d560-4721-a8b6-9b9ef2d38f4d-00b084c9
47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,66,HP6017,DATA,a83e5733-447c-485e-b2eb-e5ad46d359db-004783c5,06729569-d560-4721-a8b6-9b9ef2d38f4d-00b0826e
47,HP6302,STORAGE,19aaaff1-0b69-4ccd-9cd3-be031c1d448d-00331bd5,80,HP-C63A,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-00550199,9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f
48,HP-EL-2,ELEVATOR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e3660,91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,d71c6234-acc1-4fad-81a9-81ab530a44d2-0032c16c
48,HP-EL-2,ELEVATOR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e3660,101,HP-EL-1,ELEVATOR,5c1cfe9a-7356-4ee9-a7ec-333e5b2d8bf0-00b86a9d,d71c6234-acc1-4fad-81a9-81ab530a44d2-0032c16c
48,HP-EL-2,ELEVATOR,363b0869-408a-48a6-bd1a-c1220b2aa530-003e3660,101,HP-EL-1,ELEVATOR,5c1cfe9a-7356-4ee9-a7ec-333e5b2d8bf0-00b86a9d,bb81fe8a-6cd1-41fb-b09f-72a3902a0bae-009a1537
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,50,HP6307A,SIM: LD BATH,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbf,9c366077-349c-4b85-95f7-9501b769eaa4-0043bd14
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,51,HP6305,CONTROL,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fd6,997448b1-7eaa-4b73-9b62-1b10b7576ebf-0043cc91
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,51,HP6305,CONTROL,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fd6,997448b1-7eaa-4b73-9b62-1b10b7576ebf-0043cc4c
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fe6
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,74,HP-C60A,PUBLIC CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2b3,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fe6
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,81,HP6300,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-005501b4,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fab
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,81,HP6300,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-005501b4,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94bf
49,HP6307,SIM: LD,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fbc,91,HP6002,EAST ATRIUM,51f08de2-ad15-4e7b-8e66-908d05da8f7a-0089be27,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fe6
51,HP6305,CONTROL,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fd6,80,HP-C63A,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-00550199,8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455
51,HP6305,CONTROL,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fd6,81,HP6300,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-005501b4,8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455
51,HP6305,CONTROL,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fd6,83,HP6301,SIMULATION AV EQUIPMENT,23bc774d-9703-4cfc-91d0-ca2ae2385d36-007228fd,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fa3
51,HP6305,CONTROL,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fd6,84,HP6303,STORAGE,23bc774d-9703-4cfc-91d0-ca2ae2385d36-0072290e,8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455
51,HP6305,CONTROL,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fd6,84,HP6303,STORAGE,23bc774d-9703-4cfc-91d0-ca2ae2385d36-0072290e,6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fa3
52,HP6329,SUPPLY,6773639c-9b42-4945-ba92-0031657181cc-00423869,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fc
52,HP6329,SUPPLY,6773639c-9b42-4945-ba92-0031657181cc-00423869,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fd
52,HP6329,SUPPLY,6773639c-9b42-4945-ba92-0031657181cc-00423869,102,HP6330,MULTIPATIENT SIMULATION,6395fdc8-7d96-46bd-a0bc-28ab67edeec9-00be7941,23bc774d-9703-4cfc-91d0-ca2ae2385d36-00722613
52,HP6329,SUPPLY,6773639c-9b42-4945-ba92-0031657181cc-00423869,106,HP-C60C,CORRIDOR,4f93459d-87bb-438e-8ed8-b827dc809597-016effb2,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92ff
52,HP6329,SUPPLY,6773639c-9b42-4945-ba92-0031657181cc-00423869,106,HP-C60C,CORRIDOR,4f93459d-87bb-438e-8ed8-b827dc809597-016effb2,8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d92fd
53,HP6354,EXAM,7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00425cae,54,HP6352,DEBRIEF / PREBRIEF (SP open),7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00426887,7fd24ba1-9605-4159-b13e-79acd3cd9da3-015b5666
53,HP6354,EXAM,7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00425cae,57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcb0a
53,HP6354,EXAM,7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00425cae,57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,7fd24ba1-9605-4159-b13e-79acd3cd9da3-015b5666
53,HP6354,EXAM,7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00425cae,57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,8e7d43a9-a54b-4f51-a3ff-67e3eea2c904-002bcb0b
54,HP6352,DEBRIEF / PREBRIEF (SP open),7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00426887,57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,7fd24ba1-9605-4159-b13e-79acd3cd9da3-015b5666
55,HP6346,SP CONTROL,ac9d02d6-eaa6-40d3-a423-9994b1fbc6cc-0042d080,57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,3cd687a1-e134-47f3-89b8-4a07257f0e1c-00469046
55,HP6346,SP CONTROL,ac9d02d6-eaa6-40d3-a423-9994b1fbc6cc-0042d080,57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,9b41fb27-e8e0-4e83-b735-d7d1f9c1c64f-00424e99
55,HP6346,SP CONTROL,ac9d02d6-eaa6-40d3-a423-9994b1fbc6cc-0042d080,86,HP6348,SIM STAFF,f04988d7-a666-4a15-a51c-481a7715b74c-00755a8c,3b348bc9-33b7-4841-aec1-7bd1769adb83-00328078
55,HP6346,SP CONTROL,ac9d02d6-eaa6-40d3-a423-9994b1fbc6cc-0042d080,86,HP6348,SIM STAFF,f04988d7-a666-4a15-a51c-481a7715b74c-00755a8c,3cd687a1-e134-47f3-89b8-4a07257f0e1c-00468fc6
56,HP6310,BREAK /OFFICE,9c366077-349c-4b85-95f7-9501b769eaa4-0043c40f,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,6773639c-9b42-4945-ba92-0031657181cc-00422ed5
56,HP6310,BREAK /OFFICE,9c366077-349c-4b85-95f7-9501b769eaa4-0043c40f,59,HP-C63B,PATIENT UNIT CORRIDOR,d08dea9a-c945-4f25-ba65-da521d60c1ba-00469304,3a5557e2-bf6e-488e-adca-120e05bb0b6a-00addfa6
57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,58,HP6369,SP STORAGE,3cd687a1-e134-47f3-89b8-4a07257f0e1c-00468dd7,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-007186de
57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,58,HP6369,SP STORAGE,3cd687a1-e134-47f3-89b8-4a07257f0e1c-00468dd7,498cd0f0-07e6-4a11-bbd3-8c27b35bce5d-00645a53
57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,72,HP-ST-601,STAIR 01,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2a7,4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17036
57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,82,HP6342,CONTROL,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00718920,f69586f3-7c89-4f69-89d7-3b26012c29aa-00341a2a
57,HP-C63D,EXAM SUITE CORRIDOR,9c366077-349c-4b85-95f7-9501b769eaa4-0043c99b,86,HP6348,SIM STAFF,f04988d7-a666-4a15-a51c-481a7715b74c-00755a8c,2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a01e
