Step,AgentID,Starting Node,Current Node,Path,Agent Type
1,417,375,9,"[375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,418,421,25,"[421, 490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,419,166,9,"[166, 170, 168, 213, 237, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,420,38,377,"[38, 53, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 348, 404, 380, 328, 377]",Student
1,421,228,159,"[228, 235, 125, 236, 168, 213, 237, 214, 159]",Student
1,422,259,25,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,423,264,25,"[264, 392, 256, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,424,260,583,"[260, 263, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 583]",Student
1,425,166,91,"[166, 170, 168, 213, 237, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 178, 112, 215, 91]",Student
1,426,250,436,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 504, 513, 432, 429, 436]",Student
1,427,516,619,"[516, 509, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 619]",Student
1,428,431,469,"[431, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 469]",Student
1,429,38,619,"[38, 53, 44, 179, 302, 441, 501, 461, 433, 489, 488, 593, 613, 620, 619]",Student
1,430,107,9,"[107, 125, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 1, 29, 9]",Student
1,431,421,9,"[421, 490, 517, 499, 433, 463, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,432,79,469,"[79, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 469]",Student
1,433,290,436,"[290, 269, 377, 410, 378, 296, 378, 410, 334, 380, 404, 348, 373, 488, 489, 504, 513, 432, 429, 436]",Student
1,434,259,600,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,435,405,469,"[405, 396, 267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 489, 469]",Student
1,436,108,380,"[108, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380]",Student
1,437,439,140,"[439, 510, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 53, 42, 181, 224, 140]",Student
1,438,431,234,"[431, 513, 504, 489, 463, 489, 488, 373, 206, 210, 201, 202, 214, 178, 112, 234]",Student
1,439,107,25,"[107, 125, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 20, 25]",Student
1,440,77,233,"[77, 228, 235, 125, 236, 168, 169, 146, 215, 112, 178, 233]",Student
1,441,261,140,"[261, 260, 299, 397, 296, 378, 395, 394, 304, 181, 224, 140]",Student
1,442,34,43,"[34, 69, 47, 69, 53, 43]",Student
1,443,106,619,"[106, 125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 373, 488, 593, 613, 620, 619]",Student
1,444,250,397,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378, 296, 397]",Student
1,445,84,441,"[84, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441]",Student
1,446,84,378,"[84, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378]",Student
1,447,252,380,"[252, 394, 302, 441, 501, 461, 433, 489, 488, 373, 348, 404, 380]",Student
1,448,261,17,"[261, 260, 299, 397, 296, 378, 395, 394, 302, 179, 44, 17]",Student
1,449,106,290,"[106, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 346, 400, 294, 290]",Student
1,450,264,25,"[264, 263, 299, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Student
1,451,78,9,"[78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,452,516,441,"[516, 509, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441]",Student
1,453,76,441,"[76, 209, 179, 302, 441, 501, 461, 501, 441]",Student
1,454,80,421,"[80, 209, 179, 302, 441, 501, 461, 433, 499, 517, 490, 421]",Student
1,455,108,443,"[108, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 504, 513, 431, 445, 444, 443]",Student
1,456,158,304,"[158, 231, 210, 206, 55, 69, 41, 69, 53, 42, 181, 304]",Student
1,457,252,9,"[252, 394, 302, 441, 501, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,458,76,619,"[76, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 619]",Student
1,459,37,9,"[37, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,460,107,441,"[107, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441]",Student
1,461,76,381,"[76, 209, 179, 302, 441, 501, 461, 433, 489, 488, 373, 348, 374, 381]",Student
1,462,255,26,"[255, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26]",Student
1,463,431,9,"[431, 513, 504, 489, 463, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,464,250,140,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 53, 42, 181, 224, 140]",Student
1,465,267,28,"[267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 28]",Student
1,466,259,9,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,467,34,619,"[34, 69, 47, 69, 55, 206, 373, 488, 593, 613, 620, 619]",Student
1,468,99,514,"[99, 211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514]",Student
1,469,405,25,"[405, 396, 267, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Student
1,470,439,600,"[439, 438, 466, 433, 463, 489, 488, 593, 613, 594, 600]",Student
1,471,76,9,"[76, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,472,490,236,"[490, 517, 499, 433, 463, 433, 461, 501, 441, 302, 179, 209, 84, 229, 212, 171, 236]",Student
1,473,212,626,"[212, 226, 213, 168, 213, 229, 84, 209, 181, 304, 440, 592, 626]",Student
1,474,31,9,"[31, 53, 44, 179, 302, 441, 501, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,475,76,9,"[76, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,476,158,25,"[158, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,477,290,401,"[290, 294, 400, 346, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378, 391, 256, 392, 401]",Student
1,478,249,9,"[249, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,479,490,396,"[490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378, 296, 397, 267, 396]",Student
1,480,99,25,"[99, 211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,481,32,229,"[32, 53, 44, 179, 302, 441, 501, 461, 501, 441, 302, 179, 209, 84, 229]",Student
1,482,260,40,"[260, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 62, 40]",Student
1,483,78,53,"[78, 172, 236, 168, 213, 229, 84, 209, 181, 42, 53]",Student
1,484,36,600,"[36, 53, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,485,405,25,"[405, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,486,262,9,"[262, 260, 299, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 1, 29, 9]",Student
1,487,250,610,"[250, 254, 393, 378, 296, 378, 410, 334, 380, 404, 348, 373, 488, 593, 613, 594, 610]",Student
1,488,259,40,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 40]",Student
1,489,58,600,"[58, 50, 49, 74, 69, 47, 69, 55, 206, 373, 488, 593, 613, 594, 600]",Student
1,490,32,25,"[32, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,491,58,234,"[58, 50, 49, 74, 69, 47, 69, 55, 206, 210, 201, 202, 214, 178, 112, 234]",Student
1,492,154,209,"[154, 214, 231, 139, 231, 136, 225, 81, 209]",Student
1,493,34,206,"[34, 69, 41, 69, 55, 206]",Student
1,494,490,173,"[490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 178, 112, 234, 205, 173]",Student
1,495,259,9,"[259, 375, 406, 343, 374, 342, 348, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,496,99,435,"[99, 211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 504, 513, 432, 429, 435]",Student
1,497,99,9,"[99, 211, 240, 147, 138, 231, 139, 210, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,498,158,55,"[158, 231, 210, 206, 55, 69, 41, 69, 55]",Student
1,499,228,9,"[228, 235, 125, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 1, 29, 9]",Student
1,500,261,421,"[261, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 517, 490, 421]",Student
1,501,125,27,"[125, 236, 168, 213, 229, 84, 209, 180, 43, 27]",Student
1,502,80,69,"[80, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69]",Student
1,503,1,397,"[1, 26, 17, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378, 296, 397]",Student
1,504,1,42,"[1, 26, 17, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 53, 42]",Student
1,505,439,9,"[439, 510, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,506,255,394,"[255, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 394]",Student
1,507,250,618,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 624, 618]",Student
1,508,262,25,"[262, 260, 263, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,509,431,9,"[431, 513, 504, 489, 463, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,510,259,209,"[259, 375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 210, 231, 136, 225, 81, 209]",Student
1,511,516,380,"[516, 509, 441, 501, 461, 433, 489, 488, 373, 348, 404, 380]",Student
1,512,99,9,"[99, 211, 240, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,513,259,268,"[259, 375, 406, 343, 374, 342, 348, 373, 488, 489, 433, 461, 501, 441, 302, 394, 268]",Student
1,514,81,53,"[81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53]",Student
1,515,1,619,"[1, 26, 17, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 619]",Student
1,516,36,9,"[36, 53, 44, 179, 302, 441, 501, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,517,35,619,"[35, 50, 49, 74, 69, 47, 69, 55, 206, 373, 488, 593, 613, 620, 619]",Student
1,518,227,515,"[227, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 511, 515]",Student
1,519,1,515,"[1, 26, 18, 4, 18, 8, 10, 70, 239, 402, 514, 501, 461, 433, 511, 515]",Student
1,520,166,378,"[166, 170, 168, 213, 237, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378]",Student
1,521,81,9,"[81, 225, 134, 225, 81, 209, 179, 44, 17, 26, 1, 29, 9]",Student
1,522,267,600,"[267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 593, 613, 594, 600]",Student
1,523,77,9,"[77, 228, 235, 125, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 1, 29, 9]",Student
1,524,1,619,"[1, 26, 18, 4, 18, 8, 10, 70, 239, 402, 514, 501, 461, 433, 489, 488, 593, 613, 620, 619]",Student
1,525,262,69,"[262, 260, 263, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69]",Student
1,526,32,25,"[32, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,527,84,69,"[84, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69]",Student
1,528,261,9,"[261, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,529,212,25,"[212, 226, 213, 168, 213, 229, 84, 209, 179, 44, 17, 26, 20, 25]",Student
1,530,261,233,"[261, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 233]",Student
1,531,248,25,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,532,419,209,"[419, 512, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 210, 231, 136, 225, 81, 209]",Student
1,533,34,9,"[34, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,534,267,291,"[267, 397, 296, 266, 379, 270, 398, 371, 291]",Student
1,535,153,25,"[153, 154, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,536,405,25,"[405, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,537,250,55,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55]",Student
1,538,84,9,"[84, 82, 81, 225, 134, 225, 81, 209, 179, 44, 17, 26, 1, 29, 9]",Student
1,539,153,25,"[153, 154, 214, 231, 139, 210, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,540,429,433,"[429, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433]",Student
1,541,262,545,"[262, 260, 299, 397, 296, 378, 395, 394, 303, 442, 599, 579, 545]",Student
1,542,158,215,"[158, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 178, 112, 215]",Student
1,543,255,257,"[255, 395, 378, 296, 378, 393, 257]",Student
1,544,34,433,"[34, 69, 41, 69, 55, 206, 373, 488, 489, 433]",Student
1,545,431,25,"[431, 513, 504, 489, 463, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,546,80,610,"[80, 209, 179, 302, 441, 501, 461, 501, 441, 568, 611, 533, 539, 550, 610]",Student
1,547,248,583,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 583]",Student
1,548,421,515,"[421, 490, 517, 499, 433, 463, 433, 511, 515]",Student
1,549,255,25,"[255, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,550,211,41,"[211, 240, 147, 138, 231, 139, 210, 206, 55, 69, 41]",Student
1,551,262,380,"[262, 260, 263, 391, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380]",Student
1,552,107,154,"[107, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 154]",Student
1,553,466,56,"[466, 433, 463, 433, 461, 501, 441, 302, 179, 44, 53, 56]",Student
1,554,106,209,"[106, 125, 236, 168, 213, 229, 84, 209]",Student
1,555,228,159,"[228, 235, 125, 236, 168, 213, 237, 214, 159]",Student
1,556,262,600,"[262, 260, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 593, 613, 594, 600]",Student
1,557,82,9,"[82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,558,250,598,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 509, 493, 598]",Student
1,559,405,25,"[405, 396, 267, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Student
1,560,248,41,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41]",Student
1,561,84,545,"[84, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 594, 579, 545]",Student
1,562,262,583,"[262, 260, 299, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 593, 583]",Student
1,563,267,617,"[267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 624, 617]",Student
1,564,253,69,"[253, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69]",Student
1,565,79,25,"[79, 209, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,566,421,245,"[421, 490, 517, 499, 433, 463, 489, 488, 373, 348, 245]",Student
1,567,490,397,"[490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378, 296, 397]",Student
1,568,431,234,"[431, 513, 504, 489, 463, 489, 488, 373, 206, 210, 201, 202, 214, 178, 112, 234]",Student
1,569,32,490,"[32, 53, 44, 179, 302, 441, 501, 461, 433, 499, 517, 490]",Student
1,570,78,291,"[78, 172, 236, 168, 213, 237, 214, 202, 201, 210, 206, 373, 348, 404, 380, 328, 377, 301, 270, 398, 371, 291]",Student
1,571,1,209,"[1, 26, 17, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 210, 231, 136, 225, 81, 209]",Student
1,572,154,206,"[154, 214, 231, 139, 210, 206]",Student
1,573,82,42,"[82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 53, 42]",Student
1,574,516,380,"[516, 509, 441, 501, 461, 433, 489, 488, 373, 348, 404, 380]",Student
1,575,405,513,"[405, 396, 267, 397, 296, 378, 410, 334, 380, 404, 348, 373, 488, 489, 504, 513]",Student
1,576,375,469,"[375, 406, 343, 374, 342, 348, 373, 488, 489, 469]",Student
1,577,375,583,"[375, 406, 348, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 583]",Student
1,578,82,400,"[82, 81, 225, 134, 231, 210, 206, 373, 348, 346, 400]",Student
1,579,166,396,"[166, 170, 168, 213, 229, 84, 209, 181, 304, 394, 396]",Student
1,580,405,268,"[405, 396, 267, 397, 296, 378, 395, 394, 268]",Student
1,581,31,9,"[31, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,582,431,9,"[431, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,583,252,619,"[252, 394, 302, 441, 501, 461, 433, 489, 488, 593, 613, 620, 619]",Student
1,584,261,349,"[261, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 349]",Student
1,585,249,25,"[249, 405, 396, 267, 397, 296, 378, 395, 394, 302, 179, 44, 17, 26, 20, 25]",Student
1,586,82,9,"[82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,587,405,25,"[405, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,588,106,514,"[106, 78, 232, 229, 83, 82, 81, 225, 136, 231, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514]",Student
1,589,153,514,"[153, 154, 214, 231, 139, 210, 206, 373, 488, 489, 433, 461, 501, 514]",Student
1,590,439,53,"[439, 510, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 53]",Student
1,591,76,401,"[76, 209, 179, 302, 441, 501, 461, 501, 441, 302, 394, 395, 401]",Student
1,592,250,9,"[250, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,593,31,433,"[31, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433]",Student
1,594,34,9,"[34, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,595,516,375,"[516, 509, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 406, 375]",Student
1,596,80,41,"[80, 209, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41]",Student
1,597,32,9,"[32, 53, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,598,429,70,"[429, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70]",Student
1,599,490,616,"[490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 593, 613, 620, 624, 617, 616]",Student
1,600,430,9,"[430, 432, 513, 504, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,601,248,9,"[248, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,602,421,25,"[421, 490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,603,405,9,"[405, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70, 10, 8, 18, 29, 9]",Student
1,604,290,514,"[290, 269, 377, 410, 378, 296, 378, 395, 394, 402, 514]",Student
1,605,430,617,"[430, 432, 513, 504, 489, 463, 489, 488, 593, 613, 620, 624, 617]",Student
1,606,429,268,"[429, 432, 513, 504, 489, 463, 433, 461, 501, 441, 302, 394, 268]",Student
1,607,405,10,"[405, 396, 267, 397, 296, 378, 395, 394, 402, 239, 70, 10]",Student
1,608,77,12,"[77, 228, 235, 125, 236, 168, 213, 229, 84, 209, 179, 44, 17, 26, 1, 12]",Student
1,609,125,229,"[125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 210, 231, 136, 225, 81, 82, 83, 229]",Student
1,610,83,159,"[83, 82, 81, 225, 134, 231, 214, 159]",Student
1,611,290,381,"[290, 269, 377, 410, 378, 296, 378, 410, 334, 374, 381]",Student
1,612,516,140,"[516, 509, 441, 501, 461, 501, 441, 302, 179, 209, 140]",Student
1,613,1,237,"[1, 26, 17, 44, 179, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 210, 201, 202, 214, 237]",Student
1,614,125,70,"[125, 236, 168, 213, 237, 214, 202, 201, 210, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 514, 402, 239, 70]",Student
1,615,58,53,"[58, 50, 49, 74, 69, 47, 69, 53]",Student
1,616,255,25,"[255, 394, 302, 441, 501, 461, 433, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 488, 489, 433, 461, 501, 441, 302, 179, 44, 17, 26, 20, 25]",Student
1,617,31,378,"[31, 53, 69, 41, 69, 55, 206, 373, 348, 404, 380, 334, 410, 378]",Student
1,618,421,399,"[421, 490, 517, 489, 488, 373, 206, 55, 69, 41, 69, 55, 206, 373, 348, 346, 400, 294, 399]",Student
