Area
58.788757
Area
58.788757
Area
9.302139
Area
9.769333
Area
89.608555
Area
184.610228
Area
118.566581
Area
9.061082
Area
122.621226
Area
111.298306
Area
20.162108
Area
121.750267
Area
15.52692
Area
28.528112
Area
79.223503
Area
166.146807
Area
34.843543
Area
34.906349
Area
34.844513
Area
35.475731
Area
91.262682
Area
9.769322
Area
19.908047
Area
34.884917
Area
72.581647
Area
57.735485
Area
23.975654
Area
155.135977
Area
149.392006
Area
152.207458
Area
147.866135
Area
144.745228
Area
144.761194
Area
167.786711
Area
159.219661
Area
159.305452
Area
158.163589
Area
150.851896
Area
154.325481
Area
61.541793
Area
56.550227
Area
58.903852
Area
22.093366
Area
60.652615
Area
56.349675
Area
58.950721
Area
8.770665
Area
80.420666
Area
92.131644
Area
177.3665
Area
18.981763
Area
294.630229
Area
8.813463
Area
8.162501
Area
9.759541
Area
9.235453
Area
9.567169
Area
90.297974
Area
92.837117
Area
15.932513
Area
16.26789
Area
32.139941
Area
31.379126
Area
31.701738
Area
31.736032
Area
20.928252
Area
32.012058
Area
32.010869
Area
9.108229
Area
31.985234
Area
32.111688
Area
32.012057
Area
10.714133
Area
10.705715
Area
9.688417
Area
9.684373
Area
10.686967
Area
10.703096
Area
9.68499
Area
9.685036
Area
10.836829
Area
9.681773
Area
9.681393
Area
10.722386
Area
10.732749
Area
8.882944
Area
9.108474
Area
9.2411
Area
9.691054
Area
8.512296
Area
8.989263
Area
9.139708
Area
8.708212
Area
9.134936
Area
9.640463
Area
4.291886
Area
25.234885
Area
25.348579
Area
7.460476
Area
18.78057
Area
63.57585
Area
5.764495
Area
25.16876
Area
72.725442
Area
75.656335
Area
18.357479
Area
115.864287
Area
6.984259
Area
79.096074
Area
80.383975
Area
53.350603
Area
10.853478
Area
9.60766
Area
11.668818
Area
21.938079
Area
21.112422
Area
21.468552
Area
21.103528
Area
21.553137
Area
21.468565
Area
22.643772
Area
13.915692
Area
21.468571
Area
21.468548
Area
13.473063
Area
29.615308
Area
21.553174
Area
32.008062
Area
32.008061
Area
32.00806
Area
32.008055
Area
8.708036
Area
33.003268
Area
32.008059
Area
102.741585
Area
109.085769
Area
53.198889
Area
52.090304
Area
169.393837
Area
321.231931
Area
52.721739
Area
107.012652
Area
103.451808
Area
195.11401
Area
84.764436
Area
16.268503
Area
60.827675
Area
56.31954
Area
59.393051
Area
54.268023
Area
52.175059
Area
152.214023
Area
152.175695
Area
1.076831
Area
1.017321
Area
1.001553
Area
402.943267
Area
123.52837
Area
1.538064
Area
7.295241
Area
8.23126
Area
81.004874
Area
401.331971
Area
52.721739
Area
150.535687
Area
69.14973
Area
42.260988
Area
198.970484
Area
113.988296
Area
106.913435
Area
8.721722
Area
15.932432
Area
18.453385
Area
2.126563
Area
303.081734
Area
3.078959
Area
0.792512
Area
0.975389
Area
26.049062
Area
6.984297
Area
1.069244
Perimeter
164.011868
Perimeter
164.011868
Perimeter
12.177047
Perimeter
12.484381
Perimeter
96.143798
Perimeter
226.216138
Perimeter
56.387796
Perimeter
12.010607
Perimeter
102.856134
Perimeter
100.591519
Perimeter
20.106061
Perimeter
47.82207
Perimeter
16.684405
Perimeter
24.552056
Perimeter
36.219572
Perimeter
225.588026
Perimeter
23.622429
Perimeter
23.639786
Perimeter
23.622772
Perimeter
23.941066
Perimeter
41.520422
Perimeter
12.483937
Perimeter
18.980212
Perimeter
23.628174
Perimeter
150.625042
Perimeter
30.910105
Perimeter
20.177163
Perimeter
77.184009
Perimeter
68.033361
Perimeter
72.679339
Perimeter
64.614631
Perimeter
56.266731
Perimeter
57.622865
Perimeter
102.032736
Perimeter
98.184802
Perimeter
94.893908
Perimeter
84.096755
Perimeter
72.469201
Perimeter
80.23224
Perimeter
51.561876
Perimeter
37.509327
Perimeter
43.05682
Perimeter
19.550972
Perimeter
46.480121
Perimeter
37.356271
Perimeter
43.25541
Perimeter
11.862801
Perimeter
183.216193
Perimeter
125.940489
Perimeter
146.536169
Perimeter
18.622186
Perimeter
143.957699
Perimeter
11.864721
Perimeter
11.45025
Perimeter
12.473678
Perimeter
12.137483
Perimeter
12.344933
Perimeter
127.677132
Perimeter
114.591536
Perimeter
16.199084
Perimeter
16.317678
Perimeter
23.647799
Perimeter
22.806172
Perimeter
80.279339
Perimeter
80.297334
Perimeter
79.637073
Perimeter
80.4718
Perimeter
80.426546
Perimeter
12.3952
Perimeter
80.423509
Perimeter
80.563434
Perimeter
80.471785
Perimeter
79.200123
Perimeter
79.238666
Perimeter
13.227212
Perimeter
13.11853
Perimeter
79.214651
Perimeter
79.280433
Perimeter
13.14631
Perimeter
13.090949
Perimeter
13.665727
Perimeter
13.088479
Perimeter
13.063303
Perimeter
79.254653
Perimeter
79.27164
Perimeter
12.215729
Perimeter
12.06242
Perimeter
12.13968
Perimeter
12.466756
Perimeter
11.653057
Perimeter
11.978541
Perimeter
12.06086
Perimeter
11.922327
Perimeter
12.058612
Perimeter
12.42763
Perimeter
9.44888
Perimeter
26.3913
Perimeter
25.411243
Perimeter
11.760402
Perimeter
17.548019
Perimeter
63.261202
Perimeter
9.618434
Perimeter
21.322867
Perimeter
64.103876
Perimeter
60.13083
Perimeter
17.539216
Perimeter
132.231364
Perimeter
10.571547
Perimeter
59.066004
Perimeter
57.902365
Perimeter
34.05045
Perimeter
78.748772
Perimeter
13.056473
Perimeter
79.28403
Perimeter
79.848972
Perimeter
79.430021
Perimeter
79.396063
Perimeter
79.361139
Perimeter
80.046551
Perimeter
79.396183
Perimeter
93.718397
Perimeter
15.974744
Perimeter
79.396212
Perimeter
79.396012
Perimeter
15.803213
Perimeter
229.460084
Perimeter
80.046543
Perimeter
80.502668
Perimeter
80.502656
Perimeter
80.502644
Perimeter
80.50259
Perimeter
11.91569
Perimeter
85.178307
Perimeter
80.502631
Perimeter
77.259611
Perimeter
90.461677
Perimeter
33.638381
